mac_address,time_scanned,rssi,payload
56:4f:aa:0c:9d:5e,00:01:14.040,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:14.254,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:14.291,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:14.567,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:14.845,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:15.119,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:15.392,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:15.663,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:15.932,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:16.242,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:16.248,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:16.488,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:16.775,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:17.054,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:17.318,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:17.619,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:18.154,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:18.422,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:18.692,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:18.968,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:19.247,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:19.518,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:19.835,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:20.077,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:20.285,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:20.654,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:20.942,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:21.186,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:21.461,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:21.761,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:22.061,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:22.281,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:22.288,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:22.563,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:22.833,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:23.105,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:23.430,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:23.659,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:23.930,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:24.205,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:24.761,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:25.027,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:25.297,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:25.568,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:25.861,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:26.117,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:26.361,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:26.394,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:26.938,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:27.217,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:27.498,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:27.774,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:28.062,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:28.327,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:28.336,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:28.601,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:28.874,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:29.143,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:29.417,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:29.687,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:29.967,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:30.241,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:30.283,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:30.553,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:30.798,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:31.074,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:31.349,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:31.658,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:31.907,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:32.199,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:32.334,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:32.477,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:32.753,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:33.028,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:33.308,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:33.588,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:33.862,-18,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:34.286,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:34.406,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:34.683,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:35.233,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:35.508,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:35.792,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:36.063,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:36.334,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:36.346,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:36.610,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:36.880,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:37.151,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:37.421,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:37.724,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:37.973,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:38.243,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:38.331,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:38.795,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:39.067,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:39.340,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:39.619,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:39.892,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:40.162,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:40.314,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:40.432,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:40.706,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:41.252,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:41.522,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:41.796,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:43.364,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:43.635,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:43.907,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:43.977,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:44.177,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:44.457,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:44.737,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:45.084,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:45.289,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:45.580,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:45.893,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:45.948,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:46.114,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:46.387,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:46.658,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:46.928,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:47.207,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:47.493,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:47.793,-18,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:47.949,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:48.037,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:48.315,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:48.858,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:49.193,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:49.413,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:49.968,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:49.993,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:50.293,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:50.519,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:51.093,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:51.343,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:51.621,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:51.892,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:51.986,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:52.193,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:52.493,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:52.793,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:52.994,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:53.269,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:53.545,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:53.823,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:53.974,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:54.099,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:54.372,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:54.650,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:54.929,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:55.205,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:55.477,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:55.750,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:55.974,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:56.028,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:56.299,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:56.575,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:56.893,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:57.124,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:57.399,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:57.676,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:57.953,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:57.993,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:01:58.226,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:58.506,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:58.793,-17,02011a020a070cff4c0010073a1f4717a8f028
78:ac:85:d3:3d:2d,00:01:58.937,-45,02011a020a090aff4c0010050518622880
56:4f:aa:0c:9d:5e,00:01:59.062,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:59.332,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:01:59.894,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:01:59.993,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:00.164,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:00.436,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:00.716,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:01.267,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:01.542,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:01.815,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:01.992,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:02.090,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:02.366,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:02.693,-17,02011a020a070cff4c0010073a1f4717a8f028
78:ac:85:d3:3d:2d,00:02:02.799,-45,02011a020a090aff4c0010050518622880
56:4f:aa:0c:9d:5e,00:02:02.918,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:03.195,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:03.465,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:03.744,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:03.995,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:04.016,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:04.285,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:04.564,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:04.839,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:05.114,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:05.387,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:05.702,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:05.932,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:06.002,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:06.213,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:06.489,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:06.769,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:07.041,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:07.321,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:07.594,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:07.869,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:08.023,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:08.144,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:08.415,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:08.702,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:08.979,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:09.244,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:09.521,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:09.802,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:10.067,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:10.102,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:10.346,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:10.618,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:10.888,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:11.202,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:11.444,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:11.717,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:11.992,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:12.054,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:12.277,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:12.552,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:13.395,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:13.651,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:13.928,-18,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:14.044,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:14.200,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:14.479,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:14.775,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:15.060,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:15.309,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:15.588,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:15.875,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:16.052,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:16.121,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:16.398,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:16.666,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:16.942,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:17.214,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:17.509,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:17.768,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:18.038,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:18.050,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:18.314,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:18.609,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:18.864,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:19.209,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:19.410,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:19.709,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:19.961,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:20.057,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:20.238,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:20.809,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:21.064,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:21.340,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:21.620,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:21.898,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:22.209,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:22.451,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:22.725,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:23.275,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:23.581,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:23.856,-17,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:24.079,-17,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:24.116,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:24.386,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:24.661,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:24.931,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:25.209,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:25.510,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:25.763,-18,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:26.027,-18,02011a020a070cff4c0010073a1f4717a8f028
e3:74:0f:e0:d7:ea,00:02:26.075,-18,07ff4c0012020002
56:4f:aa:0c:9d:5e,00:02:26.316,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:26.589,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:26.882,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:27.134,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:27.416,-17,02011a020a070cff4c0010073a1f4717a8f028
56:4f:aa:0c:9d:5e,00:02:27.977,-17,02011a020a070cff4c0010073a1f4717a8f028
